           1   141.8743    
           1   670.4243    
           1   586.6472    
           1   504.5533    
           1   425.4000    
           1   351.4424    
           1   287.0173    
           1   240.2433    
           1   730.0203    
           1   649.4774    
           1   572.1559    
           1   499.7636    
           1   435.0190    
           1   382.0570    
           1   346.4350    
           1   799.5905    
           1   723.1173    
           1   651.1076    
           1   585.4109    
           1   528.5907    
           1   483.8881    
           1   454.9951    
           1   876.7181    
           1   804.5626    
           1   737.7676    
           1   678.0843    
           1   627.6738    
           1   588.9894    
           1   564.5510    
           1   681.1339    
           1   590.0623    
           1   499.1848    
           1   408.9231    
           1   320.1054    
           1   234.7086    
           1   158.7301    
           1   691.0027    
           1   595.7822    
           1   500.2458    
           1   404.4409    
           1   308.4116    
           1   212.2073    
           1   115.9139    
           1   716.2883    
           1   620.1288    
           1   524.1550    
           1   428.7377    
           1   334.7258    
           1   244.0365    
           1   162.6029    
           1   755.8787    
           1   661.1563    
           1   567.9512    
           1   477.3496    
           1   391.3341    
           1   313.8763    
           1   253.2239    
           1   807.2151    
           1   715.8983    
           1   627.5934    
           1   543.8975    
           1   467.4464    
           1   402.5392    
           1   355.6520    
           1   727.0907    
           1   642.1967    
           1   561.1614    
           1   486.0637    
           1   420.2432    
           1   368.9369    
           1   338.9469    
           1   698.7690    
           1   604.9177    
           1   513.1733    
           1   425.0866    
           1   343.6544    
           1   274.8576    
           1   230.6530    
           1   685.7463    
           1   585.2086    
           1   485.1669    
           1   386.1795    
           1   289.5198    
           1   198.8323    
           1   127.4832    
           1   688.8914    
           1   584.8391    
           1   480.6333    
           1   376.2978    
           1   271.8622    
           1   167.3760    
           1   62.88696    
           1   707.9164    
           1   603.8091    
           1   500.2177    
           1   397.6761    
           1   297.4250    
           1   203.0018    
           1   128.2834    
