   1 392.64240  0.1000
   1 443.53650  0.1000
   1 513.43730  0.1000
   1 601.43940  0.1000
   1 385.68870  0.1000
   1 386.87170  0.1000
   1 415.09140  0.1000
   1 481.30860  0.1000
   1 538.31980  0.1000
   1 581.71940  0.1000
   1 656.39340  0.1000
   1 487.41280  0.1000
   1 497.67020  0.1000
   1 523.40100  0.1000
   1 556.15840  0.1000
   1 627.30740  0.1000
   1 685.38460  0.1000
   1 724.34410  0.1000
   1 601.84110  0.1000
   1 605.99300  0.1000
   1 633.41190  0.1000
   1 663.65030  0.1000
   1 704.20840  0.1000
   1 774.23550  0.1000
   1 829.72710  0.1000
   1 211.76180  0.1000
   1 163.36420  0.1000
   1 135.02350  0.1000
   1 152.99490  0.1000
   1 217.25110  0.1000
   1 304.94780  0.1000
   1 372.68880  0.1000
   1 305.04360  0.1000
   1 272.00840  0.1000
   1 246.28530  0.1000
   1 256.39920  0.1000
   1 292.76300  0.1000
   1 358.19150  0.1000
   1 443.71900  0.1000
   1 414.07700  0.1000
   1 368.89460  0.1000
   1 354.22120  0.1000
   1 376.04680  0.1000
   1 391.48370  0.1000
   1 430.06030  0.1000
   1 503.19060  0.1000
   1 504.89430  0.1000
   1 477.98430  0.1000
   1 468.26860  0.1000
   1 471.54130  0.1000
   1 500.76060  0.1000
   1 534.73080  0.1000
   1 572.34180  0.1000
   1 616.05220  0.1000
   1 588.34250  0.1000
   1 578.30000  0.1000
   1 584.79870  0.1000
   1 607.71960  0.1000
   1 644.28720  0.1000
   1 678.16020  0.1000
   1 380.55300  0.1000
   1 315.24580  0.1000
   1 231.82000  0.1000
   1 171.27640  0.1000
   1 156.39370  0.1000
   1 179.28920  0.1000
   1 221.71500  0.1000
   1 458.88890  0.1000
   1 374.52750  0.1000
   1 310.40770  0.1000
   1 275.85870  0.1000
   1 267.65210  0.1000
   1 289.59420  0.1000
   1 318.17490  0.1000
   1 520.14560  0.1000
   1 447.44230  0.1000
   1 409.74890  0.1000
   1 396.39260  0.1000
   1 375.59340  0.1000
   1 390.15510  0.1000
   1 429.61170  0.1000
   1 589.63340  0.1000
   1 552.32150  0.1000
   1 519.24320  0.1000
   1 492.64460  0.1000
   1 489.64250  0.1000
   1 499.31270  0.1000
   1 521.09740  0.1000
   1 695.55410  0.1000
   1 661.93620  0.1000
   1 626.30150  0.1000
   1 605.94060  0.1000
   1 599.67180  0.1000
   1 609.67550  0.1000
   1 633.47690  0.1000
   1 541.40940  0.1000
   1 473.81950  0.1000
   1 383.20430  0.1000
   1 311.76350  0.1000
   1 261.83510  0.1000
   1 207.05880  0.1000
   1 180.40990  0.1000
   1 608.25370  0.1000
   1 521.00290  0.1000
   1 452.47110  0.1000
   1 405.54130  0.1000
   1 354.48240  0.1000
   1 308.05940  0.1000
   1 289.19590  0.1000
   1 664.62010  0.1000
   1 590.42330  0.1000
   1 548.58880  0.1000
   1 504.47750  0.1000
   1 439.52660  0.1000
   1 412.83480  0.1000
   1 411.88520  0.1000
   1 732.94320  0.1000
   1 694.42710  0.1000
   1 650.89260  0.1000
   1 580.22490  0.1000
   1 548.28330  0.1000
   1 523.70770  0.1000
   1 513.56850  0.1000
   1 838.46810  0.1000
   1 797.99360  0.1000
   1 728.14140  0.1000
   1 687.97070  0.1000
   1 658.36630  0.1000
   1 632.05620  0.1000
   1 627.98430  0.1000
   1 622.53720  0.1000
   1 546.03230  0.1000
   1 447.66490  0.1000
   1 367.99940  0.1000
   1 296.44440  0.1000
   1 203.68260  0.1000
   1 136.13420  0.1000
   1 669.16380  0.1000
   1 579.65870  0.1000
   1 506.97510  0.1000
   1 428.74580  0.1000
   1 342.38880  0.1000
   1 276.20900  0.1000
   1 238.01840  0.1000
   1 721.18530  0.1000
   1 645.49850  0.1000
   1 577.95090  0.1000
   1 486.38590  0.1000
   1 413.76100  0.1000
   1 374.84360  0.1000
   1 354.83480  0.1000
   1 788.34350  0.1000
   1 732.48760  0.1000
   1 629.92280  0.1000
   1 556.42840  0.1000
   1 519.58090  0.1000
   1 483.70070  0.1000
   1 450.19660  0.1000
   1 877.95070  0.1000
   1 776.00460  0.1000
   1 705.12700  0.1000
   1 662.49680  0.1000
   1 628.87530  0.1000
   1 591.09470  0.1000
   1 563.69280  0.1000
   1 680.87640  0.1000
   1 594.83670  0.1000
   1 493.57930  0.1000
   1 407.57880  0.1000
   1 326.56720  0.1000
   1 229.68300  0.1000
   1 152.96530  0.1000
   1 691.82070  0.1000
   1 592.09110  0.1000
   1 502.52380  0.1000
   1 405.38220  0.1000
   1 305.88340  0.1000
   1 215.89510  0.1000
   1 117.41510  0.1000
   1 716.38460  0.1000
   1 622.91900  0.1000
   1 525.15770  0.1000
   1 428.85660  0.1000
   1 342.15270  0.1000
   1 250.29320  0.1000
   1 161.35050  0.1000
   1 755.52930  0.1000
   1 672.61930  0.1000
   1 566.08750  0.1000
   1 481.63390  0.1000
   1 406.44330  0.1000
   1 307.53590  0.1000
   1 241.24780  0.1000
   1 813.57140  0.1000
   1 708.92960  0.1000
   1 632.81870  0.1000
   1 554.86770  0.1000
   1 455.09280  0.1000
   1 387.48050  0.1000
   1 351.55270  0.1000
   1 710.73910  0.1000
   1 632.14520  0.1000
   1 538.36180  0.1000
   1 461.74650  0.1000
   1 412.25210  0.1000
   1 371.67490  0.1000
   1 339.03630  0.1000
   1 687.97850  0.1000
   1 591.94850  0.1000
   1 511.39170  0.1000
   1 412.63930  0.1000
   1 322.94910  0.1000
   1 268.31290  0.1000
   1 238.47840  0.1000
   1 680.60720  0.1000
   1 579.83730  0.1000
   1 479.34700  0.1000
   1 379.51340  0.1000
   1 280.22040  0.1000
   1 187.72360  0.1000
   1 122.02130  0.1000
   1 685.45210  0.1000
   1 584.84240  0.1000
   1 473.31630  0.1000
   1 372.48910  0.1000
   1 271.51480  0.1000
   1 159.98990  0.1000
   1  59.61030  0.1000
   1 704.69080  0.1000
   1 591.63810  0.1000
   1 499.40030  0.1000
   1 397.00750  0.1000
   1 287.01660  0.1000
   1 202.11920  0.1000
   1 133.04140  0.1000
