 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 1 183.0856 10.
 1 189.932 10.
 0 0. 10.
 1 218.7534 10.
 1 225.2551 10.
 1 250.2981 10.
 0 0. 10.
 1 562.7322 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 1 167.2957 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 1 613.5063 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 1 190.3997 10.
 0 0. 10.
 1 216.2243 10.
 1 83.372 10.
 1 291.3229 10.
 0 0. 10.
 1 85.2797 10.
 1 166.8151 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 1 489.6694 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 1 384.3603 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 1 1055.3469 10.
 0 0. 10.
 0 0. 10.
 1 334.5199 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 1 157.068 10.
 0 0. 10.
 1 179.5294 10.
 1 210.1266 10.
 1 275.794 10.
 1 291.5389 10.
 1 314.2431 10.
 1 247.8157 10.
 1 336.9751 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 1 50.4151 10.
 1 81.0403 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 1 333.0035 10.
 1 346.6835 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 1 604.6397 10.
 0 0. 10.
 1 770.4734 10.
 1 620.8583 10.
 0 0. 10.
 1 690.175 10.
 1 665.7161 10.
 1 757.5783 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 1 832.0347 10.
 0 0. 10.
 1 370.4411 10.
 0 0. 10.
 0 0. 10.
 1 401.5525 10.
 1 440.9011 10.
 1 395.8088 10.
 1 398.9379 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 1 65.6829 10.
 1 85.8888 10.
 1 131.9565 10.
 1 167.6797 10.
 1 99.1294 10.
 1 110.0494 10.
 0 0. 10.
 1 120.0835 10.
 1 135.8466 10.
 0 0. 10.
 0 0. 10.
 1 225.7421 10.
 1 201.4954 10.
 1 187.0909 10.
 1 34.4035 10.
 1 133.2888 10.
 1 206.4769 10.
 1 42.5134 10.
 0 0. 10.
 1 209.7197 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 1 720.5655 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 1 295.1785 10.
 0 0. 10.
 1 429.4371 10.
 0 0. 10.
 1 396.8397 10.
 1 175.1164 10.
 1 318.8308 10.
 1 336.8684 10.
 1 236.8425 10.
 1 191.6674 10.
 1 129.0243 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 1 238.4217 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 1 764.0368 10.
 1 796.813 10.
 1 855.9702 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 1 990.4968 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 1 1013.6059 10.
 0 0. 10.
 1 920.3129 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 1 924.2408 10.
 0 0. 10.
 1 1122.5944 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 1 706.3597 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 1 1146.0933 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 1 152.5112 10.
 1 178.7017 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 1 428.8094 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 1 638.3287 10.
 0 0. 10.
 1 675.3037 10.
 1 722.6431 10.
 1 758.4466 10.
 1 771.0732 10.
 0 0. 10.
 1 894.7287 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 1 383.5168 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 1 253.0979 10.
 0 0. 10.
 1 747.0341 10.
 0 0. 10.
 1 672.061 10.
 1 663.2413 10.
 1 718.4979 10.
 0 0. 10.
 0 0. 10.
 1 647.9603 10.
 1 730.0179 10.
 1 746.187 10.
 0 0. 10.
 1 644.1435 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 1 695.1806 10.
 0 0. 10.
 1 706.8211 10.
 0 0. 10.
 0 0. 10.
 1 792.6302 10.
 0 0. 10.
 1 629.4464 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 1 700.3181 10.
 1 716.6397 10.
 1 713.692 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 1 1082.1101 10.
 1 1090.0262 10.
 0 0. 10.
 0 0. 10.
 1 676.6877 10.
 1 546.9011 10.
 1 544.7316 10.
 1 596.1772 10.
 1 604.6358 10.
 0 0. 10.
 0 0. 10.
 1 546.1874 10.
 1 555.69 10.
 1 553.8365 10.
 1 440.3969 10.
 1 458.6738 10.
 0 0. 10.
 0 0. 10.
 1 423.4334 10.
 0 0. 10.
 1 535.375 10.
 1 572.947 10.
 0 0. 10.
 1 630.1287 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 1 113.8189 10.
 0 0. 10.
 1 246.1173 10.
 1 148.3411 10.
 0 0. 10.
 0 0. 10.
 1 330.686 10.
 0 0. 10.
 1 465.0025 10.
 1 394.132 10.
 1 535.5007 10.
 0 0. 10.
 1 600.7502 10.
 0 0. 10.
 1 475.4456 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 1 617.6431 10.
 1 497.9751 10.
 1 474.6056 10.
 1 477.4025 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 1 547.4484 10.
 0 0. 10.
 1 732.6083 10.
 0 0. 10.
 0 0. 10.
 1 526.913 10.
 1 462.4585 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 1 244.2975 10.
 1 194.6211 10.
 1 129.7688 10.
 0 0. 10.
 1 372.8369 10.
 1 256.3011 10.
 0 0. 10.
 0 0. 10.
 1 324.1162 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 1 558.4924 10.
 0 0. 10.
 0 0. 10.
 1 644.2746 10.
 1 587.7332 10.
 0 0. 10.
 0 0. 10.
 1 376.3608 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 1 604.7106 10.
 0 0. 10.
 0 0. 10.
 1 636.4547 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 1 604.3694 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 1 1099.2211 10.
 0 0. 10.
 0 0. 10.
 1 1263.992 10.
 1 1262.5247 10.
 1 1230.9572 10.
 1 1219.8585 10.
 0 0. 10.
 0 0. 10.
 1 551.4397 10.
 0 0. 10.
 0 0. 10.
 1 607.6289 10.
 0 0. 10.
 1 600.8483 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 1 1161.4669 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 1 418.7839 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 1 342.3806 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 1 595.754 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 1 326.6462 10.
 1 466.2062 10.
 1 499.5662 10.
 1 451.5971 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 1 603.7648 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 1 530.7688 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 1 697.7294 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 1 555.8793 10.
 0 0. 10.
 1 503.6853 10.
 1 458.2365 10.
 1 434.1288 10.
 0 0. 10.
 1 381.3256 10.
 1 368.0639 10.
 1 258.449 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 1 648.7761 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
 0 0. 10.
